,Op name,Op type,Is parameter,Is input,Is output,Variable name,Noise:Signal Power Ratio,Noise Mean,Noise Std,Noise Skewness,Noise Kurtosis,Noise Hist,Noise Max,Noise Min,Quantized Mean,Quantized Std,Quantized Skewness,Quantized Kurtosis,Quantized Hist,Quantized Max,Quantized Min,Float Mean,Float Std,Float Skewness,Float Kurtosis,Float Hist,Float Max,Float Min
20,Conv_17,Conv,False,True,False,336,0.0035570082254707813,-0.0005541642312891781,0.021467898041009903,-0.8593924045562744,12.093931198120117,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 4.0, 2.0, 10.0, 19.0, 38.0, 64.0, 124.0, 359.0, 828.0, 4918.0, 1633.0, 748.0, 301.0, 87.0, 49.0, 18.0, 8.0, 2.0, 1.0, 0.0, 1.0]",0.1729952096939087,-0.3263096809387207,0.21419794857501984,0.2883538007736206,1.9350969791412354,4.847519874572754,"[4279.0, 1095.0, 926.0, 654.0, 562.0, 388.0, 291.0, 223.0, 296.0, 139.0, 110.0, 63.0, 53.0, 33.0, 29.0, 14.0, 18.0, 13.0, 6.0, 5.0, 7.0, 6.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",2.7462990283966064,0.0,0.21475210785865784,0.2890152633190155,1.9737091064453125,5.323084831237793,"[4530.0, 1186.0, 897.0, 695.0, 473.0, 370.0, 248.0, 314.0, 144.0, 119.0, 64.0, 55.0, 32.0, 22.0, 16.0, 19.0, 7.0, 6.0, 10.0, 3.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",3.072608709335327,0.0
21,Conv_17,Conv,True,True,False,553,4.6589746489189565e-05,-4.5184508053353056e-05,0.001394813065417111,-0.01868150383234024,-1.0981343984603882,"[63.0, 99.0, 153.0, 144.0, 162.0, 369.0, 450.0, 396.0, 378.0, 315.0, 261.0, 567.0, 342.0, 423.0, 288.0, 252.0, 315.0, 279.0, 423.0, 324.0, 369.0, 441.0, 432.0, 396.0, 450.0, 270.0, 216.0, 270.0, 252.0, 81.0, 18.0, 18.0]",0.002952408045530319,-0.002961456775665283,-0.00511139165610075,0.20439119637012482,0.13734987378120422,0.6877734661102295,"[9.0, 9.0, 0.0, 0.0, 36.0, 63.0, 99.0, 108.0, 207.0, 279.0, 369.0, 459.0, 459.0, 765.0, 801.0, 1098.0, 999.0, 747.0, 657.0, 576.0, 522.0, 270.0, 180.0, 189.0, 117.0, 54.0, 18.0, 54.0, 18.0, 9.0, 27.0, 18.0]",0.7521993517875671,-0.7534609436988831,-0.005066209938377142,0.20439262688159943,0.14109452068805695,0.6941452026367188,"[9.0, 9.0, 0.0, 0.0, 36.0, 63.0, 99.0, 108.0, 207.0, 315.0, 342.0, 450.0, 522.0, 729.0, 819.0, 1179.0, 927.0, 720.0, 657.0, 621.0, 486.0, 243.0, 180.0, 198.0, 108.0, 45.0, 18.0, 63.0, 9.0, 9.0, 27.0, 18.0]",0.7551608085632324,-0.750517725944519
22,Conv_17,Conv,True,True,False,554,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.11708830296993256,0.645713746547699,0.6585028171539307,0.9682092666625977,"[441.0, 0.0, 0.0, 0.0, 297.0, 405.0, 0.0, 729.0, 0.0, 0.0, 1053.0, 396.0, 810.0, 792.0, 1494.0, 396.0, 819.0, 0.0, 297.0, 0.0, 0.0, 360.0, 0.0, 0.0, 0.0, 0.0, 468.0, 0.0, 0.0, 0.0, 0.0, 459.0]",1.8024239540100098,-1.165927767753601,0.11708830296993256,0.645713746547699,0.6585028171539307,0.9682092666625977,"[441.0, 0.0, 0.0, 0.0, 297.0, 405.0, 0.0, 729.0, 0.0, 0.0, 1053.0, 396.0, 810.0, 792.0, 1494.0, 396.0, 819.0, 0.0, 297.0, 0.0, 0.0, 360.0, 0.0, 0.0, 0.0, 0.0, 468.0, 0.0, 0.0, 0.0, 0.0, 459.0]",1.8024239540100098,-1.165927767753601
23,Conv_17,Conv,False,False,True,552,0.006316426210105419,0.0026754436548799276,0.0412331148982048,-0.1767023205757141,1.3116540908813477,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 4.0, 9.0, 20.0, 46.0, 131.0, 310.0, 546.0, 1034.0, 1381.0, 1665.0, 1565.0, 1192.0, 689.0, 360.0, 167.0, 57.0, 23.0, 10.0, 1.0, 1.0]",0.18874633312225342,-0.38627564907073975,0.039224449545145035,0.5143606662750244,0.7236090302467346,1.1739773750305176,"[1.0, 3.0, 9.0, 31.0, 45.0, 93.0, 166.0, 297.0, 408.0, 652.0, 887.0, 1066.0, 1166.0, 1086.0, 817.0, 634.0, 447.0, 312.0, 268.0, 225.0, 173.0, 113.0, 100.0, 71.0, 52.0, 31.0, 21.0, 21.0, 11.0, 4.0, 1.0, 5.0]",2.4424846172332764,-1.6612029075622559,0.036549001932144165,0.5186171531677246,0.7417181134223938,1.1917285919189453,"[2.0, 4.0, 24.0, 28.0, 64.0, 120.0, 225.0, 342.0, 505.0, 748.0, 983.0, 1124.0, 1100.0, 1007.0, 682.0, 564.0, 400.0, 294.0, 244.0, 203.0, 156.0, 101.0, 93.0, 68.0, 46.0, 26.0, 20.0, 23.0, 9.0, 6.0, 2.0, 3.0]",2.4724912643432617,-1.6023389101028442
24,Conv_18,Conv,False,True,False,552,0.006428790744394064,0.002627098932862282,0.041602861136198044,-0.16749216616153717,1.3228530883789062,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 3.0, 2.0, 10.0, 27.0, 53.0, 169.0, 355.0, 672.0, 1141.0, 1565.0, 1682.0, 1471.0, 1014.0, 564.0, 294.0, 119.0, 53.0, 11.0, 6.0, 0.0, 1.0]",0.19764137268066406,-0.3883483409881592,0.039176102727651596,0.5144481658935547,0.7231362462043762,1.171614646911621,"[1.0, 3.0, 8.0, 32.0, 49.0, 87.0, 175.0, 321.0, 366.0, 676.0, 966.0, 945.0, 1224.0, 1121.0, 744.0, 661.0, 453.0, 284.0, 283.0, 237.0, 149.0, 115.0, 110.0, 58.0, 54.0, 32.0, 20.0, 21.0, 11.0, 4.0, 1.0, 5.0]",2.4443180561065674,-1.6552075147628784,0.036549001932144165,0.5186171531677246,0.7417181134223938,1.1917285919189453,"[2.0, 4.0, 24.0, 28.0, 64.0, 120.0, 225.0, 342.0, 505.0, 748.0, 983.0, 1124.0, 1100.0, 1007.0, 682.0, 564.0, 400.0, 294.0, 244.0, 203.0, 156.0, 101.0, 93.0, 68.0, 46.0, 26.0, 20.0, 23.0, 9.0, 6.0, 2.0, 3.0]",2.4724912643432617,-1.6023389101028442
25,Conv_18,Conv,True,True,False,556,3.1916079024085775e-05,-1.4696386642754078e-05,0.00040977171738632023,-0.04638431966304779,-0.31235408782958984,"[18.0, 27.0, 27.0, 54.0, 72.0, 90.0, 180.0, 279.0, 225.0, 333.0, 432.0, 459.0, 459.0, 603.0, 747.0, 540.0, 468.0, 603.0, 486.0, 639.0, 612.0, 504.0, 315.0, 324.0, 270.0, 198.0, 81.0, 54.0, 27.0, 9.0, 27.0, 54.0]",0.0011448264122009277,-0.0012005269527435303,0.003201300511136651,0.0724959746003151,-0.0678292065858841,1.3206233978271484,"[27.0, 9.0, 9.0, 18.0, 9.0, 54.0, 81.0, 90.0, 117.0, 189.0, 261.0, 459.0, 630.0, 882.0, 1260.0, 981.0, 1089.0, 756.0, 657.0, 594.0, 378.0, 153.0, 198.0, 72.0, 90.0, 81.0, 45.0, 9.0, 9.0, 0.0, 0.0, 9.0]",0.30492839217185974,-0.2853700816631317,0.0032159960828721523,0.07250861078500748,-0.06314632296562195,1.3225908279418945,"[27.0, 9.0, 9.0, 18.0, 9.0, 45.0, 90.0, 90.0, 117.0, 189.0, 225.0, 495.0, 621.0, 864.0, 1296.0, 981.0, 1080.0, 765.0, 675.0, 576.0, 378.0, 144.0, 198.0, 72.0, 90.0, 81.0, 45.0, 9.0, 9.0, 0.0, 0.0, 9.0]",0.30612891912460327,-0.28649356961250305
26,Conv_18,Conv,True,True,False,557,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.11124435067176819,0.16528554260730743,1.2026408910751343,7.388097763061523,"[72.0, 0.0, 0.0, 0.0, 198.0, 252.0, 594.0, 495.0, 585.0, 738.0, 1233.0, 612.0, 1071.0, 1872.0, 405.0, 657.0, 261.0, 0.0, 0.0, 0.0, 81.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0]",1.012308955192566,-0.3879559636116028,0.11124435067176819,0.16528554260730743,1.2026408910751343,7.388097763061523,"[72.0, 0.0, 0.0, 0.0, 198.0, 252.0, 594.0, 495.0, 585.0, 738.0, 1233.0, 612.0, 1071.0, 1872.0, 405.0, 657.0, 261.0, 0.0, 0.0, 0.0, 81.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0]",1.012308955192566,-0.3879559636116028
27,Conv_18,Conv,False,False,True,555,0.002300239633768797,0.0006364211440086365,0.014426445588469505,0.7538365721702576,6.763540267944336,"[1.0, 1.0, 0.0, 2.0, 7.0, 5.0, 11.0, 49.0, 87.0, 240.0, 600.0, 1371.0, 2391.0, 2161.0, 1179.0, 620.0, 265.0, 114.0, 50.0, 23.0, 10.0, 7.0, 5.0, 5.0, 2.0, 4.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0]",0.14261198043823242,-0.0967785120010376,0.08842262625694275,0.28559041023254395,-2.468716621398926,16.366954803466797,"[1.0, 1.0, 5.0, 3.0, 6.0, 5.0, 7.0, 4.0, 5.0, 9.0, 6.0, 11.0, 15.0, 8.0, 12.0, 6.0, 11.0, 22.0, 61.0, 167.0, 397.0, 854.0, 1275.0, 1677.0, 2044.0, 1717.0, 645.0, 160.0, 22.0, 2.0, 4.0, 54.0]",1.0582019090652466,-2.681730031967163,0.08778619766235352,0.28800591826438904,-2.494790554046631,16.61811065673828,"[1.0, 3.0, 4.0, 3.0, 8.0, 4.0, 5.0, 4.0, 8.0, 7.0, 7.0, 11.0, 14.0, 9.0, 11.0, 5.0, 12.0, 22.0, 64.0, 171.0, 394.0, 875.0, 1313.0, 1635.0, 2025.0, 1698.0, 662.0, 160.0, 21.0, 2.0, 4.0, 54.0]",1.0580273866653442,-2.676323175430298
28,Conv_22,Conv,False,True,False,343,0.0020314904395490885,-0.0001816307776607573,0.009940892457962036,0.04007937014102936,3.6886696815490723,"[2.0, 1.0, 0.0, 1.0, 5.0, 11.0, 13.0, 21.0, 27.0, 65.0, 111.0, 193.0, 336.0, 554.0, 813.0, 982.0, 3827.0, 776.0, 576.0, 331.0, 237.0, 140.0, 86.0, 46.0, 27.0, 11.0, 12.0, 6.0, 4.0, 0.0, 0.0, 2.0]",0.06316860020160675,-0.06457999348640442,0.1522924154996872,0.15844690799713135,1.416052222251892,4.084413528442383,"[3185.0, 462.0, 474.0, 537.0, 559.0, 577.0, 599.0, 574.0, 583.0, 450.0, 355.0, 281.0, 176.0, 122.0, 86.0, 53.0, 41.0, 21.0, 11.0, 6.0, 3.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0, 2.0, 29.0, 22.0]",1.0506060123443604,0.0,0.1524740606546402,0.15940555930137634,1.4028716087341309,3.96793270111084,"[3290.0, 443.0, 464.0, 519.0, 563.0, 566.0, 591.0, 588.0, 569.0, 424.0, 375.0, 257.0, 162.0, 131.0, 79.0, 54.0, 40.0, 22.0, 10.0, 5.0, 3.0, 1.0, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0, 2.0, 2.0, 33.0, 18.0]",1.0580273866653442,0.0
29,Conv_22,Conv,True,True,False,559,3.078200461459346e-05,-0.000921954691875726,0.00624387850984931,0.0555708222091198,0.28734803199768066,"[72.0, 63.0, 36.0, 36.0, 54.0, 99.0, 81.0, 234.0, 216.0, 540.0, 450.0, 711.0, 585.0, 639.0, 720.0, 729.0, 630.0, 621.0, 459.0, 576.0, 396.0, 387.0, 288.0, 180.0, 117.0, 63.0, 81.0, 63.0, 9.0, 36.0, 9.0, 36.0]",0.01884174346923828,-0.018831729888916016,-0.0723157450556755,1.1350011825561523,-0.29813846945762634,3.0819807052612305,"[36.0, 45.0, 9.0, 27.0, 45.0, 27.0, 18.0, 99.0, 90.0, 126.0, 171.0, 297.0, 396.0, 729.0, 1269.0, 1665.0, 1467.0, 927.0, 504.0, 288.0, 270.0, 261.0, 153.0, 54.0, 72.0, 63.0, 45.0, 36.0, 9.0, 9.0, 0.0, 9.0]",4.783289909362793,-4.785881519317627,-0.07139379531145096,1.135358452796936,-0.28837376832962036,3.090447425842285,"[36.0, 45.0, 9.0, 27.0, 45.0, 27.0, 18.0, 90.0, 99.0, 126.0, 171.0, 297.0, 396.0, 711.0, 1287.0, 1746.0, 1359.0, 954.0, 504.0, 288.0, 270.0, 261.0, 153.0, 54.0, 72.0, 63.0, 45.0, 36.0, 9.0, 9.0, 0.0, 9.0]",4.802121639251709,-4.804723262786865
30,Conv_22,Conv,True,True,False,560,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.10868250578641891,0.4215852916240692,5.6008782386779785,43.55923843383789,"[27.0, 135.0, 216.0, 225.0, 846.0, 4113.0, 1530.0, 963.0, 468.0, 198.0, 171.0, 234.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0]",3.602252960205078,-0.7577368021011353,0.10868250578641891,0.4215852916240692,5.6008782386779785,43.55923843383789,"[27.0, 135.0, 216.0, 225.0, 846.0, 4113.0, 1530.0, 963.0, 468.0, 198.0, 171.0, 234.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0]",3.602252960205078,-0.7577368021011353
31,Conv_22,Conv,False,False,True,558,0.007263324689120054,-0.0011795760365203023,0.026156967505812645,0.050503917038440704,2.645667552947998,"[2.0, 1.0, 1.0, 1.0, 5.0, 5.0, 10.0, 29.0, 35.0, 79.0, 142.0, 244.0, 377.0, 576.0, 823.0, 1185.0, 2785.0, 1063.0, 683.0, 472.0, 293.0, 168.0, 103.0, 62.0, 22.0, 15.0, 17.0, 5.0, 5.0, 2.0, 3.0, 3.0]",0.14942169189453125,-0.15705187618732452,0.08284386992454529,0.295217365026474,0.1999504417181015,2.0218453407287598,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 4.0, 7.0, 17.0, 22.0, 37.0, 48.0, 81.0, 197.0, 362.0, 743.0, 1067.0, 1659.0, 1536.0, 1346.0, 694.0, 623.0, 257.0, 171.0, 104.0, 117.0, 58.0, 25.0, 24.0, 12.0]",1.2993521690368652,-2.0488131046295166,0.08402345329523087,0.29551371932029724,0.1996793895959854,2.050691604614258,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 4.0, 5.0, 12.0, 17.0, 28.0, 30.0, 64.0, 115.0, 225.0, 457.0, 951.0, 1266.0, 1635.0, 1405.0, 1181.0, 651.0, 538.0, 177.0, 149.0, 112.0, 93.0, 45.0, 28.0, 18.0, 7.0]",1.336025595664978,-2.0105504989624023
32,Conv_26,Conv,False,True,False,348,0.005535289645195007,-0.0008530095219612122,0.01948331855237484,-0.021281786262989044,6.436473846435547,"[2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 4.0, 7.0, 14.0, 41.0, 76.0, 141.0, 207.0, 338.0, 526.0, 1059.0, 4977.0, 749.0, 408.0, 267.0, 169.0, 93.0, 68.0, 30.0, 14.0, 8.0, 6.0, 3.0, 1.0, 0.0, 1.0, 2.0]",0.15053421258926392,-0.1590757817029953,0.15411421656608582,0.21067994832992554,1.897423267364502,4.080790042877197,"[4086.0, 621.0, 680.0, 506.0, 605.0, 502.0, 354.0, 292.0, 224.0, 248.0, 297.0, 161.0, 72.0, 70.0, 63.0, 52.0, 64.0, 35.0, 39.0, 52.0, 47.0, 31.0, 28.0, 20.0, 12.0, 11.0, 10.0, 11.0, 9.0, 4.0, 3.0, 7.0]",1.2976350784301758,0.0,0.15496724843978882,0.21140511333942413,1.8950133323669434,4.076719284057617,"[4194.0, 644.0, 641.0, 478.0, 631.0, 498.0, 328.0, 279.0, 264.0, 194.0, 278.0, 163.0, 83.0, 64.0, 61.0, 63.0, 50.0, 44.0, 47.0, 54.0, 33.0, 28.0, 22.0, 18.0, 8.0, 12.0, 12.0, 5.0, 8.0, 5.0, 3.0, 4.0]",1.336025595664978,0.0
33,Conv_26,Conv,True,True,False,562,5.1066406740574166e-05,-4.191709740553051e-05,0.001684945309534669,0.024210430681705475,-0.8891196250915527,"[9.0, 0.0, 0.0, 0.0, 63.0, 72.0, 216.0, 288.0, 432.0, 459.0, 405.0, 414.0, 486.0, 423.0, 486.0, 522.0, 432.0, 441.0, 504.0, 522.0, 468.0, 450.0, 495.0, 423.0, 378.0, 369.0, 189.0, 99.0, 45.0, 81.0, 18.0, 27.0]",0.0042483191937208176,-0.004752516746520996,0.015649477019906044,0.235115185379982,0.15739582479000092,0.8934736251831055,"[27.0, 0.0, 18.0, 18.0, 153.0, 135.0, 261.0, 360.0, 405.0, 612.0, 918.0, 882.0, 981.0, 1152.0, 954.0, 810.0, 423.0, 351.0, 261.0, 225.0, 108.0, 63.0, 18.0, 27.0, 27.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0]",1.2071166038513184,-0.7738540768623352,0.015691393986344337,0.23533645272254944,0.15932001173496246,0.9058837890625,"[27.0, 0.0, 27.0, 9.0, 180.0, 108.0, 270.0, 360.0, 432.0, 585.0, 981.0, 864.0, 1017.0, 1080.0, 990.0, 783.0, 405.0, 360.0, 261.0, 207.0, 108.0, 63.0, 18.0, 27.0, 27.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0]",1.2118691205978394,-0.7708312273025513
34,Conv_26,Conv,True,True,False,563,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.20761211216449738,0.9241299033164978,-0.434711217880249,-0.552088737487793,"[351.0, 351.0, 0.0, 0.0, 0.0, 0.0, 0.0, 441.0, 396.0, 459.0, 297.0, 0.0, 0.0, 0.0, 459.0, 792.0, 0.0, 360.0, 333.0, 459.0, 0.0, 1557.0, 0.0, 747.0, 0.0, 396.0, 0.0, 333.0, 756.0, 297.0, 0.0, 432.0]",1.284507155418396,-2.2345468997955322,-0.20761211216449738,0.9241299033164978,-0.434711217880249,-0.552088737487793,"[351.0, 351.0, 0.0, 0.0, 0.0, 0.0, 0.0, 441.0, 396.0, 459.0, 297.0, 0.0, 0.0, 0.0, 459.0, 792.0, 0.0, 360.0, 333.0, 459.0, 0.0, 1557.0, 0.0, 747.0, 0.0, 396.0, 0.0, 333.0, 756.0, 297.0, 0.0, 432.0]",1.284507155418396,-2.2345468997955322
35,Conv_26,Conv,False,False,True,561,0.014614690095186234,0.005565914791077375,0.06059247627854347,0.3514899015426636,2.955397605895996,"[2.0, 6.0, 22.0, 33.0, 124.0, 241.0, 442.0, 814.0, 1283.0, 1550.0, 1603.0, 1389.0, 828.0, 471.0, 224.0, 98.0, 38.0, 27.0, 8.0, 3.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]",0.5565948486328125,-0.24622207880020142,-0.07116848975419998,0.492046594619751,0.07782741636037827,0.33571529388427734,"[1.0, 1.0, 7.0, 14.0, 18.0, 35.0, 48.0, 96.0, 142.0, 259.0, 385.0, 482.0, 709.0, 845.0, 917.0, 984.0, 890.0, 888.0, 699.0, 584.0, 405.0, 294.0, 189.0, 133.0, 81.0, 50.0, 22.0, 18.0, 8.0, 6.0, 2.0, 4.0]",1.9689090251922607,-2.0423760414123535,-0.07673440873622894,0.4974409341812134,0.08686106652021408,0.34485888481140137,"[2.0, 1.0, 6.0, 7.0, 12.0, 28.0, 47.0, 68.0, 129.0, 170.0, 323.0, 452.0, 600.0, 791.0, 874.0, 934.0, 975.0, 866.0, 777.0, 645.0, 498.0, 330.0, 260.0, 163.0, 91.0, 71.0, 43.0, 24.0, 16.0, 3.0, 5.0, 5.0]",1.9027034044265747,-2.114274024963379
36,Conv_28,Conv,False,True,False,351,0.012396826408803463,0.008235941641032696,0.07451394200325012,0.13544045388698578,1.1083807945251465,"[2.0, 2.0, 4.0, 14.0, 45.0, 92.0, 177.0, 330.0, 607.0, 894.0, 1248.0, 1390.0, 1365.0, 1144.0, 849.0, 508.0, 279.0, 146.0, 62.0, 32.0, 9.0, 5.0, 5.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]",0.560612678527832,-0.31746357679367065,-0.03194946050643921,0.670216977596283,-0.015688013285398483,-0.04929232597351074,"[6.0, 5.0, 11.0, 14.0, 30.0, 41.0, 64.0, 124.0, 183.0, 289.0, 463.0, 466.0, 627.0, 699.0, 752.0, 712.0, 790.0, 812.0, 746.0, 614.0, 501.0, 395.0, 316.0, 205.0, 157.0, 97.0, 48.0, 23.0, 13.0, 5.0, 3.0, 5.0]",2.3703577518463135,-2.457343339920044,-0.04018540680408478,0.6721161603927612,-0.021363604813814163,-0.0026319026947021484,"[1.0, 3.0, 6.0, 6.0, 6.0, 25.0, 36.0, 52.0, 108.0, 168.0, 296.0, 419.0, 528.0, 615.0, 765.0, 838.0, 839.0, 858.0, 846.0, 742.0, 589.0, 488.0, 339.0, 250.0, 173.0, 108.0, 56.0, 35.0, 8.0, 6.0, 5.0, 2.0]",2.4199838638305664,-2.778745651245117
37,Conv_28,Conv,True,True,False,565,2.8418719011824578e-05,-3.311091859359294e-05,0.0003372698847670108,-0.15664295852184296,-0.11826038360595703,"[18.0, 9.0, 0.0, 27.0, 18.0, 9.0, 45.0, 36.0, 171.0, 153.0, 225.0, 333.0, 369.0, 504.0, 630.0, 468.0, 675.0, 612.0, 612.0, 864.0, 720.0, 450.0, 414.0, 477.0, 558.0, 342.0, 126.0, 126.0, 90.0, 72.0, 45.0, 18.0]",0.0008699074387550354,-0.0012352168560028076,0.00017188681522384286,0.06356216222047806,-0.035042133182287216,2.098611831665039,"[18.0, 18.0, 0.0, 36.0, 9.0, 63.0, 99.0, 81.0, 108.0, 360.0, 369.0, 612.0, 738.0, 1215.0, 1422.0, 1251.0, 864.0, 675.0, 477.0, 297.0, 171.0, 135.0, 54.0, 54.0, 18.0, 45.0, 9.0, 0.0, 0.0, 0.0, 9.0, 9.0]",0.3137464225292206,-0.2623710334300995,0.00020499707898125052,0.06357057392597198,-0.025773359462618828,2.102541923522949,"[18.0, 18.0, 0.0, 36.0, 18.0, 63.0, 99.0, 81.0, 108.0, 369.0, 423.0, 603.0, 720.0, 1323.0, 1314.0, 1260.0, 900.0, 639.0, 450.0, 279.0, 171.0, 144.0, 36.0, 54.0, 18.0, 45.0, 9.0, 0.0, 0.0, 0.0, 9.0, 9.0]",0.3149816393852234,-0.26134616136550903
38,Conv_28,Conv,True,True,False,566,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.045041799545288086,0.137730672955513,-0.3251163065433502,-0.3942418098449707,"[81.0, 0.0, 99.0, 108.0, 63.0, 0.0, 99.0, 387.0, 180.0, 72.0, 0.0, 387.0, 342.0, 513.0, 666.0, 792.0, 369.0, 531.0, 414.0, 351.0, 351.0, 171.0, 513.0, 468.0, 603.0, 378.0, 549.0, 396.0, 54.0, 153.0, 63.0, 63.0]",0.33193665742874146,-0.3311403691768646,0.045041799545288086,0.137730672955513,-0.3251163065433502,-0.3942418098449707,"[81.0, 0.0, 99.0, 108.0, 63.0, 0.0, 99.0, 387.0, 180.0, 72.0, 0.0, 387.0, 342.0, 513.0, 666.0, 792.0, 369.0, 531.0, 414.0, 351.0, 351.0, 171.0, 513.0, 468.0, 603.0, 378.0, 549.0, 396.0, 54.0, 153.0, 63.0, 63.0]",0.33193665742874146,-0.3311403691768646
39,Conv_28,Conv,False,False,True,564,0.0073264106176793575,0.0007983936811797321,0.02133060246706009,0.021077202633023262,1.4718189239501953,"[3.0, 5.0, 1.0, 8.0, 20.0, 24.0, 47.0, 107.0, 132.0, 218.0, 351.0, 477.0, 743.0, 1106.0, 1490.0, 1446.0, 1024.0, 707.0, 473.0, 336.0, 202.0, 113.0, 86.0, 32.0, 29.0, 14.0, 8.0, 6.0, 2.0, 4.0, 0.0, 2.0]",0.11498594284057617,-0.09894026070833206,0.049127593636512756,0.24315783381462097,-0.31430506706237793,0.8363897800445557,"[2.0, 5.0, 7.0, 8.0, 24.0, 20.0, 29.0, 54.0, 93.0, 150.0, 227.0, 372.0, 503.0, 739.0, 849.0, 901.0, 999.0, 1114.0, 1049.0, 908.0, 521.0, 273.0, 160.0, 82.0, 60.0, 30.0, 16.0, 8.0, 4.0, 5.0, 2.0, 2.0]",1.122244119644165,-1.0720720291137695,0.048329200595617294,0.24465157091617584,-0.3166983425617218,0.8019781112670898,"[1.0, 7.0, 5.0, 10.0, 21.0, 22.0, 29.0, 43.0, 87.0, 148.0, 214.0, 344.0, 445.0, 702.0, 830.0, 845.0, 964.0, 1066.0, 1047.0, 960.0, 663.0, 318.0, 185.0, 108.0, 72.0, 30.0, 25.0, 8.0, 8.0, 5.0, 0.0, 4.0]",1.091637372970581,-1.0765137672424316
